"","date","Close"
"1",2016-01-04,24.4
"2",2016-01-05,26
"3",2016-01-07,26
"4",2016-01-08,28.1
"5",2016-01-11,27.299999
"6",2016-01-12,26.6
"7",2016-01-13,25.200001
"8",2016-01-14,24.9
"9",2016-01-15,23.799999
"10",2016-01-18,23.799999
"11",2016-01-19,24.6
"12",2016-01-20,24
"13",2016-01-21,24.799999
"14",2016-01-22,24.799999
"15",2016-01-25,24.799999
"16",2016-01-26,24.9
"17",2016-01-27,25.5
"18",2016-01-28,24.4
"19",2016-01-29,24.6
"20",2016-02-01,24.6
"21",2016-02-02,23.9
"22",2016-02-03,22.6
"23",2016-02-04,22.6
"24",2016-02-05,22.799999
"25",2016-02-08,20.9
"26",2016-02-09,20.299999
"27",2016-02-10,22.200001
"28",2016-02-11,20.799999
"29",2016-02-12,21
"30",2016-02-15,22
"31",2016-02-16,21.5
"32",2016-02-17,22.200001
"33",2016-02-18,22.200001
"34",2016-02-19,22.200001
"35",2016-02-22,22.4
"36",2016-02-23,22.700001
"37",2016-02-24,21.5
"38",2016-02-25,22.6
"39",2016-02-26,22.6
"40",2016-02-29,23.200001
"41",2016-03-01,24.700001
"42",2016-03-02,23.700001
"43",2016-03-03,24.1
"44",2016-03-04,24.299999
"45",2016-03-07,24.200001
"46",2016-03-08,23.700001
"47",2016-03-09,22.4
"48",2016-03-10,22.299999
"49",2016-03-11,22.299999
"50",2016-03-14,22
"51",2016-03-15,21.5
"52",2016-03-16,21.9
"53",2016-03-17,22.200001
"54",2016-03-18,21.799999
"55",2016-03-21,21.5
"56",2016-03-22,21.299999
"57",2016-03-23,21.5
"58",2016-03-24,21.1
"59",2016-03-29,21.799999
"60",2016-03-30,22.5
"61",2016-03-31,23.1
"62",2016-04-01,23
"63",2016-04-04,23
"64",2016-04-05,22.700001
"65",2016-04-06,22.799999
"66",2016-04-07,23.200001
"67",2016-04-08,23.4
"68",2016-04-11,23.5
"69",2016-04-12,23.6
"70",2016-04-13,24.9
"71",2016-04-14,23.799999
"72",2016-04-15,23.9
"73",2016-04-18,23.799999
"74",2016-04-19,23.700001
"75",2016-04-20,23.4
"76",2016-04-21,22.700001
"77",2016-04-22,22.700001
"78",2016-04-25,22.700001
"79",2016-04-26,23.200001
"80",2016-04-27,23.4
"81",2016-04-28,23.6
"82",2016-04-29,23
"83",2016-05-02,23
"84",2016-05-03,23
"85",2016-05-04,22.299999
"86",2016-05-06,22.299999
"87",2016-05-09,22.4
"88",2016-05-10,22.6
"89",2016-05-11,22.6
"90",2016-05-12,21.799999
"91",2016-05-13,22
"92",2016-05-16,22.1
"93",2016-05-17,21.700001
"94",2016-05-18,22
"95",2016-05-19,22.299999
"96",2016-05-20,22.299999
"97",2016-05-23,22.299999
"98",2016-05-24,22.4
"99",2016-05-25,23.200001
"100",2016-05-26,22.799999
"101",2016-05-27,22.799999
"102",2016-05-30,23.200001
"103",2016-05-31,22.799999
"104",2016-06-01,22.6
"105",2016-06-02,22.4
"106",2016-06-03,22.6
"107",2016-06-07,22.299999
"108",2016-06-08,22.200001
"109",2016-06-09,22.299999
"110",2016-06-10,20
"111",2016-06-13,18.5
"112",2016-06-14,19
"113",2016-06-15,18.6
"114",2016-06-16,17.700001
"115",2016-06-17,17.9
"116",2016-06-20,17.6
"117",2016-06-21,17.299999
"118",2016-06-22,17.200001
"119",2016-06-23,17.5
"120",2016-06-27,16.5
"121",2016-06-28,15.6
"122",2016-06-29,16.1
"123",2016-06-30,16
"124",2016-07-01,16.1
"125",2016-07-04,17.299999
"126",2016-07-05,17.4
"127",2016-07-06,16.799999
"128",2016-07-07,16.700001
"129",2016-07-08,17.5
"130",2016-07-11,17.9
"131",2016-07-12,17.200001
"132",2016-07-13,17.1
"133",2016-07-14,17.1
"134",2016-07-15,17.1
"135",2016-07-18,16.9
"136",2016-07-19,16.700001
"137",2016-07-20,16.700001
"138",2016-07-21,16.700001
"139",2016-07-22,16.4
"140",2016-07-25,16.799999
"141",2016-07-26,16.700001
"142",2016-07-27,16.799999
"143",2016-07-28,17
"144",2016-07-29,16.799999
"145",2016-08-01,16.799999
"146",2016-08-02,16.9
"147",2016-08-03,16.299999
"148",2016-08-04,16.5
"149",2016-08-05,17
"150",2016-08-08,18.700001
"151",2016-08-09,19.200001
"152",2016-08-10,19.1
"153",2016-08-11,18.700001
"154",2016-08-12,18.299999
"155",2016-08-15,18
"156",2016-08-16,17.5
"157",2016-08-17,17.4
"158",2016-08-18,17.6
"159",2016-08-19,17.4
"160",2016-08-22,17.6
"161",2016-08-23,18
"162",2016-08-24,18.700001
"163",2016-08-25,18
"164",2016-08-26,17.700001
"165",2016-08-29,17.700001
"166",2016-08-30,17.5
"167",2016-08-31,17.700001
"168",2016-09-01,18.1
"169",2016-09-02,18.200001
"170",2016-09-05,19.200001
"171",2016-09-06,19.1
"172",2016-09-07,19.4
"173",2016-09-08,18.6
"174",2016-09-09,18
"175",2016-09-12,17.4
"176",2016-09-13,17
"177",2016-09-14,16.9
"178",2016-09-15,17.200001
"179",2016-09-16,16.9
"180",2016-09-19,17.299999
"181",2016-09-20,16.799999
"182",2016-09-21,16.6
"183",2016-09-22,16.799999
"184",2016-09-23,16.799999
"185",2016-09-26,16.6
"186",2016-09-27,16.700001
"187",2016-09-28,16.799999
"188",2016-09-29,16.799999
"189",2016-09-30,17.1
"190",2016-10-03,16.700001
"191",2016-10-04,16.700001
"192",2016-10-05,16.6
"193",2016-10-06,16.9
"194",2016-10-07,16.6
"195",2016-10-10,16.5
"196",2016-10-11,16.5
"197",2016-10-12,16.4
"198",2016-10-13,15
"199",2016-10-14,15.4
"200",2016-10-17,15.3
"201",2016-10-18,15.1
"202",2016-10-19,15.2
"203",2016-10-20,15.5
"204",2016-10-21,15.4
"205",2016-10-24,15.5
"206",2016-10-25,15.3
"207",2016-10-26,15.2
"208",2016-10-27,15.3
"209",2016-10-28,15.4
"210",2016-10-31,15.3
"211",2016-11-01,15
"212",2016-11-02,14.55
"213",2016-11-03,15
"214",2016-11-04,14.7
"215",2016-11-07,14.15
"216",2016-11-08,13.7
"217",2016-11-09,13.65
"218",2016-11-10,13.8
"219",2016-11-11,14.05
"220",2016-11-14,14.1
"221",2016-11-15,14.5
"222",2016-11-16,14.8
"223",2016-11-17,15
"224",2016-11-18,15.3
"225",2016-11-21,15.3
"226",2016-11-22,15.1
"227",2016-11-23,14.9
"228",2016-11-24,15
"229",2016-11-25,14.9
"230",2016-11-28,14.5
"231",2016-11-29,14.55
"232",2016-11-30,15.1
"233",2016-12-01,14.8
"234",2016-12-02,14.6
"235",2016-12-05,14.8
"236",2016-12-06,14.85
"237",2016-12-07,14.95
"238",2016-12-08,15.1
"239",2016-12-09,14.95
"240",2016-12-12,14.6
"241",2016-12-13,15
"242",2016-12-14,15.2
"243",2016-12-15,15.2
"244",2016-12-16,15.1
"245",2016-12-19,14.8
"246",2016-12-20,14.65
"247",2016-12-21,14.3
"248",2016-12-22,14.35
"249",2016-12-23,14.3
"250",2016-12-27,14.1
"251",2016-12-28,14.25
"252",2016-12-29,14
"253",2016-12-30,13.95
"254",2017-01-02,14.35
"255",2017-01-03,14.4
"256",2017-01-04,14.5
"257",2017-01-05,14.5
"258",2017-01-09,14.1
"259",2017-01-10,13.95
"260",2017-01-11,14.15
"261",2017-01-12,13.9
"262",2017-01-13,13.9
"263",2017-01-16,13.75
"264",2017-01-17,13.8
"265",2017-01-18,13.55
"266",2017-01-19,13.55
"267",2017-01-20,13.9
"268",2017-01-23,13.5
"269",2017-01-24,13.6
"270",2017-01-25,14.45
"271",2017-01-26,14.2
"272",2017-01-27,14.25
"273",2017-01-30,14.25
"274",2017-01-31,14.15
"275",2017-02-01,14.65
"276",2017-02-02,14.25
"277",2017-02-03,14.7
"278",2017-02-06,14.9
"279",2017-02-07,14.75
"280",2017-02-08,14.45
"281",2017-02-09,14.75
"282",2017-02-10,14.5
"283",2017-02-13,14.65
"284",2017-02-14,15.1
"285",2017-02-15,15.4
"286",2017-02-16,15.8
"287",2017-02-17,15.6
"288",2017-02-20,15.2
"289",2017-02-21,15.5
"290",2017-02-22,15.3
"291",2017-02-23,15.4
"292",2017-02-24,14.95
"293",2017-02-27,14.75
"294",2017-02-28,14.85
"295",2017-03-01,15.1
"296",2017-03-02,14.85
"297",2017-03-03,14.65
"298",2017-03-06,14.65
"299",2017-03-07,14.6
"300",2017-03-08,14.95
"301",2017-03-09,14.8
"302",2017-03-10,14.7
"303",2017-03-13,14.75
"304",2017-03-14,14.65
"305",2017-03-15,14.6
"306",2017-03-16,14.7
"307",2017-03-17,14.65
"308",2017-03-20,14.85
"309",2017-03-21,14.7
"310",2017-03-22,14.4
"311",2017-03-23,14.75
"312",2017-03-24,14.5
"313",2017-03-27,14.75
"314",2017-03-28,14.55
"315",2017-03-29,14.25
"316",2017-03-30,14.1
"317",2017-03-31,14.3
"318",2017-04-03,14.3
"319",2017-04-04,14.25
"320",2017-04-05,14.2
"321",2017-04-06,14.3
"322",2017-04-07,14.2
"323",2017-04-10,14.2
"324",2017-04-11,14.35
"325",2017-04-12,14.2
"326",2017-04-13,14.2
"327",2017-04-18,14.35
"328",2017-04-19,14.8
"329",2017-04-20,14.5
"330",2017-04-21,14.35
"331",2017-04-24,14.65
"332",2017-04-25,14.45
"333",2017-04-26,14.45
"334",2017-04-27,14.35
"335",2017-04-28,14.6
"336",2017-05-02,14.7
"337",2017-05-03,14.7
"338",2017-05-04,14.7
"339",2017-05-05,15.1
"340",2017-05-08,15.3
"341",2017-05-09,15.7
"342",2017-05-10,16.299999
"343",2017-05-11,15.6
"344",2017-05-12,16.1
"345",2017-05-15,15.8
"346",2017-05-16,16
"347",2017-05-17,15.9
"348",2017-05-18,15.7
"349",2017-05-19,15.9
"350",2017-05-22,16
"351",2017-05-23,15.8
"352",2017-05-24,15.7
"353",2017-05-26,16.299999
"354",2017-05-29,16
"355",2017-05-30,16.200001
"356",2017-05-31,16
"357",2017-06-01,16
"358",2017-06-02,16.1
"359",2017-06-05,16
"360",2017-06-06,16
"361",2017-06-07,16.4
"362",2017-06-08,17.1
"363",2017-06-09,16.799999
"364",2017-06-12,17
"365",2017-06-13,16.9
"366",2017-06-14,16.9
"367",2017-06-15,17.6
"368",2017-06-16,18.5
"369",2017-06-19,18.5
"370",2017-06-20,18.5
"371",2017-06-21,18.5
"372",2017-06-22,18.700001
"373",2017-06-23,18.700001
"374",2017-06-26,18.4
"375",2017-06-27,18.4
"376",2017-06-28,18.799999
"377",2017-06-29,18.4
"378",2017-06-30,18.4
"379",2017-07-03,18.799999
"380",2017-07-04,18.9
"381",2017-07-05,18.700001
"382",2017-07-06,19.200001
"383",2017-07-07,18.799999
"384",2017-07-10,19.4
"385",2017-07-11,19.299999
"386",2017-07-12,19.799999
"387",2017-07-13,19.799999
"388",2017-07-14,20
"389",2017-07-17,20.6
"390",2017-07-18,20.6
"391",2017-07-19,20.6
"392",2017-07-20,20
"393",2017-07-21,19.799999
"394",2017-07-24,19.1
"395",2017-07-25,19.299999
"396",2017-07-26,19.4
"397",2017-07-27,19.200001
"398",2017-07-28,19
"399",2017-07-31,19.299999
"400",2017-08-01,19.5
"401",2017-08-02,19.700001
"402",2017-08-03,19.4
"403",2017-08-04,19.700001
"404",2017-08-07,19.700001
"405",2017-08-08,19.700001
"406",2017-08-09,19.200001
"407",2017-08-10,18.700001
"408",2017-08-11,18.299999
"409",2017-08-14,18.799999
"410",2017-08-15,19.299999
"411",2017-08-16,19.200001
"412",2017-08-17,19
"413",2017-08-18,18.6
"414",2017-08-21,18.5
"415",2017-08-22,18.4
"416",2017-08-23,18.4
"417",2017-08-24,18.5
"418",2017-08-25,18.799999
"419",2017-08-28,18.4
"420",2017-08-29,18.5
"421",2017-08-30,18.6
"422",2017-08-31,19.6
"423",2017-09-01,19.700001
"424",2017-09-04,20.4
"425",2017-09-05,21.6
"426",2017-09-06,21.4
"427",2017-09-07,21.5
"428",2017-09-08,21.9
"429",2017-09-11,22.4
"430",2017-09-12,23.6
"431",2017-09-13,23.700001
"432",2017-09-14,24
"433",2017-09-15,23.700001
"434",2017-09-18,23.9
"435",2017-09-19,24.5
"436",2017-09-20,24
"437",2017-09-21,24.299999
"438",2017-09-22,24.299999
"439",2017-09-25,24.1
"440",2017-09-26,25
"441",2017-09-27,25.9
"442",2017-09-28,25.4
"443",2017-09-29,26.1
"444",2017-10-02,26.6
"445",2017-10-03,26.700001
"446",2017-10-04,26.6
"447",2017-10-05,27
"448",2017-10-06,24.299999
"449",2017-10-09,24.6
"450",2017-10-10,24.4
"451",2017-10-11,25.6
"452",2017-10-12,25.799999
"453",2017-10-13,25.5
"454",2017-10-16,25.4
"455",2017-10-17,25.799999
"456",2017-10-18,26.299999
"457",2017-10-19,26
"458",2017-10-20,26.299999
"459",2017-10-23,26.299999
"460",2017-10-24,26.200001
